,kboTIME,RA,DEC
22661,2455943.3229464595,23.91572,1.35139
22662,2455944.3228478148,23.9219,1.35899
22663,2455945.3227492934,23.9286,1.36679
22664,2455946.3226509267,23.93584,1.37478
22665,2455947.322552746,23.9436,1.38296
22666,2455948.3224547845,23.95188,1.39133
22667,2455949.322357073,23.96068,1.39989
22668,2455950.3222596445,23.97,1.40864
22669,2455951.3221625295,23.97984,1.41757
22670,2455952.32206576,23.9902,1.42668
22671,2455953.321969366,24.00107,1.43596
22672,2455954.321873378,24.01245,1.44543
22673,2455955.321777825,24.02433,1.45506
22674,2455956.321682736,24.03672,1.46486
22675,2455957.321588139,24.04961,1.47483
22676,2455958.3214940624,24.06299,1.48497
22677,2455959.321400533,24.07687,1.49527
22678,2455960.321307578,24.09124,1.50572
22679,2455961.321215224,24.10609,1.51633
22680,2455962.321123495,24.12142,1.5271
22681,2455963.321032418,24.13723,1.53802
22682,2455964.320942017,24.15351,1.54908
22683,2455965.320852315,24.17026,1.56029
22684,2455966.320763337,24.18747,1.57164
22685,2455967.320675106,24.20515,1.58314
22686,2455968.320587646,24.22328,1.59477
22687,2455969.3205009815,24.24187,1.60653
22688,2455970.320415136,24.2609,1.61843
22689,2455971.3203301337,24.28038,1.63046
22690,2455972.3202460003,24.3003,1.64261
22691,2455973.320162761,24.32066,1.65489
22692,2455974.3200804405,24.34145,1.66729
22693,2455975.3199990643,24.36267,1.67981
22694,2455976.319918657,24.38431,1.69244
22695,2455977.3198392447,24.40637,1.70518
22696,2455978.31976085,24.42884,1.71803
22697,2455979.3196834982,24.45172,1.73098
22698,2455980.3196072113,24.475,1.74404
22699,2455981.319532012,24.49868,1.75719
22700,2455982.319457922,24.52274,1.77044
22701,2455983.3193849623,24.54718,1.78378
22702,2455984.3193131527,24.572,1.79721
22703,2455985.319242513,24.59718,1.81072
22704,2455986.319173061,24.62273,1.82431
22705,2455987.319104816,24.64864,1.83798
22706,2455988.319037794,24.67489,1.85172
22707,2455989.318972013,24.70148,1.86553
22708,2455990.3189074886,24.72841,1.87942
22709,2455991.3188442355,24.75567,1.89336
22710,2455992.3187822695,24.78325,1.90737
22711,2455993.3187216036,24.81115,1.92143
22712,2455994.318662252,24.83935,1.93555
22713,2455995.318604228,24.86786,1.94972
22714,2455996.3185475455,24.89666,1.96394
22715,2455997.318492218,24.92576,1.9782
22716,2455998.3184382594,24.95513,1.99251
22717,2455999.318385684,24.98479,2.00685
22718,2456000.3183345064,25.01472,2.02123
22719,2456001.3182847416,25.04491,2.03565
22720,2456002.318236404,25.07536,2.0501
22721,2456003.318189508,25.10607,2.06457
22722,2456004.318144067,25.13701,2.07906
22723,2456005.318100095,25.1682,2.09358
22724,2456006.318057604,25.19962,2.10811
22725,2456007.3180166073,25.23126,2.12265
22726,2456008.317977115,25.26311,2.1372
22727,2456009.317939138,25.29517,2.15176
22728,2456010.3179026865,25.32743,2.16632
22729,2456011.317867769,25.35988,2.18087
22730,2456012.317834393,25.39252,2.19543
22731,2456013.3178025675,25.42533,2.20997
22732,2456014.3177722986,25.45831,2.22451
22733,2456015.3177435915,25.49145,2.23903
22734,2456016.3177164523,25.52474,2.25353
22735,2456017.317690885,25.55817,2.26801
22736,2456018.317666894,25.59174,2.28246
22737,2456019.3176444825,25.62544,2.29689
22738,2456020.317623653,25.65926,2.31129
22739,2456021.3176044077,25.69319,2.32566
22740,2456022.317586748,25.72723,2.33998
22741,2456023.317570676,25.76136,2.35427
22742,2456024.317556193,25.79559,2.36852
22743,2456025.317543301,25.82991,2.38273
22744,2456026.3175320015,25.8643,2.39688
22745,2456027.317522298,25.89876,2.41099
22746,2456028.317514193,25.93329,2.42504
22747,2456029.3175076894,25.96788,2.43904
22748,2456030.31750279,26.00252,2.45298
22749,2456031.3174994974,26.0372,2.46686
22750,2456032.317497813,26.07191,2.48067
22751,2456033.3174977386,26.10665,2.49441
22752,2456034.3174992735,26.14142,2.50808
22753,2456035.3175024185,26.17619,2.52168
22754,2456036.3175071725,26.21097,2.5352
22755,2456037.3175135334,26.24574,2.54865
22756,2456038.3175214985,26.2805,2.562
22757,2456039.3175310655,26.31524,2.57528
22758,2456040.31754223,26.34996,2.58846
22759,2456041.317554987,26.38463,2.60155
22760,2456042.3175693317,26.41926,2.61455
22761,2456043.3175852583,26.45384,2.62745
22762,2456044.317602759,26.48836,2.64024
22763,2456045.317621828,26.52281,2.65294
22764,2456046.3176424564,26.55719,2.66553
22765,2456047.317664636,26.59148,2.67802
22766,2456048.317688358,26.62568,2.69039
22767,2456049.3177136136,26.65979,2.70266
22768,2456050.3177403924,26.69379,2.7148
22769,2456051.3177686855,26.72768,2.72684
22770,2456052.317798483,26.76145,2.73875
22771,2456053.3178297756,26.7951,2.75054
22772,2456054.3178625554,26.82862,2.76221
22773,2456055.3178968127,26.862,2.77376
22774,2456056.317932541,26.89524,2.78517
22775,2456057.3179697315,26.92833,2.79646
22776,2456058.3180083768,26.96126,2.80762
22777,2456059.318048468,26.99403,2.81864
22778,2456060.3180899955,27.02663,2.82953
22779,2456061.3181329505,27.05905,2.84027
22780,2456062.3181773224,27.09129,2.85088
22781,2456063.318223099,27.12333,2.86134
22782,2456064.3182702702,27.15518,2.87166
22783,2456065.3183188224,27.18681,2.88183
22784,2456066.3183687422,27.21824,2.89185
22785,2456067.3184200167,27.24944,2.90172
22786,2456068.318472631,27.28041,2.91143
22787,2456069.3185265698,27.31115,2.92099
22788,2456070.3185818177,27.34165,2.93039
22789,2456071.318638358,27.37189,2.93963
22790,2456072.3186961743,27.40188,2.94871
22791,2456073.3187552495,27.43161,2.95763
22792,2456074.318815565,27.46107,2.96638
22793,2456075.3188771037,27.49025,2.97496
22794,2456076.3189398465,27.51916,2.98338
22795,2456077.3190037743,27.54777,2.99163
22796,2456078.319068869,27.57609,2.99971
22797,2456079.3191351118,27.60412,3.00761
22798,2456080.3192024836,27.63184,3.01535
22799,2456081.319270967,27.65925,3.02291
22800,2456082.3193405443,27.68635,3.03029
22801,2456083.3194111986,27.71312,3.0375
22802,2456084.3194829132,27.73958,3.04454
22803,2456085.319555671,27.7657,3.05139
22804,2456086.3196294555,27.7915,3.05806
22805,2456087.3197042495,27.81695,3.06455
22806,2456088.319780036,27.84205,3.07086
22807,2456089.319856795,27.86681,3.07698
22808,2456090.3199345088,27.8912,3.08292
22809,2456091.3200131576,27.91524,3.08868
22810,2456092.3200927204,27.9389,3.09424
22811,2456093.320173177,27.96219,3.09961
22812,2456094.3202545056,27.9851,3.1048
22813,2456095.3203366846,28.00763,3.10979
22814,2456096.320419691,28.02976,3.1146
22815,2456097.3205035026,28.0515,3.11921
22816,2456098.3205880946,28.07284,3.12362
22817,2456099.3206734443,28.09378,3.12784
22818,2456100.3207595265,28.1143,3.13187
22819,2456101.320846317,28.1344,3.1357
22820,2456102.32093379,28.15409,3.13934
22821,2456103.3210219205,28.17336,3.14278
22822,2456104.3211106835,28.19219,3.14602
22823,2456105.321200053,28.2106,3.14907
22824,2456106.321290005,28.22857,3.15192
22825,2456107.321380513,28.2461,3.15457
22826,2456108.321471553,28.26319,3.15703
22827,2456109.3215631014,28.27984,3.15929
22828,2456110.321655134,28.29604,3.16135
22829,2456111.3217476285,28.3118,3.16322
22830,2456112.3218405615,28.3271,3.16489
22831,2456113.3219339116,28.34194,3.16636
22832,2456114.322027655,28.35633,3.16764
22833,2456115.3221217697,28.37026,3.16872
22834,2456116.3222162314,28.38372,3.1696
22835,2456117.3223110167,28.39671,3.17029
22836,2456118.3224061006,28.40924,3.17077
22837,2456119.3225014587,28.42129,3.17106
22838,2456120.322597065,28.43286,3.17116
22839,2456121.322692893,28.44395,3.17105
22840,2456122.322788917,28.45456,3.17075
22841,2456123.32288511,28.46468,3.17026
22842,2456124.322981444,28.47431,3.16956
22843,2456125.323077893,28.48346,3.16868
22844,2456126.3231744273,28.49211,3.1676
22845,2456127.3232710194,28.50027,3.16632
22846,2456128.3233676413,28.50793,3.16485
22847,2456129.323464263,28.51509,3.16319
22848,2456130.3235608567,28.52176,3.16134
22849,2456131.323657393,28.52792,3.1593
22850,2456132.3237538435,28.53358,3.15707
22851,2456133.32385018,28.53875,3.15465
22852,2456134.3239463745,28.54341,3.15204
22853,2456135.3240423994,28.54757,3.14925
22854,2456136.3241382283,28.55123,3.14628
22855,2456137.3242338346,28.55439,3.14313
22856,2456138.3243291928,28.55705,3.13979
22857,2456139.3244242785,28.55921,3.13628
22858,2456140.324519066,28.56087,3.13258
22859,2456141.3246135316,28.56204,3.12871
22860,2456142.32470765,28.56271,3.12467
22861,2456143.3248013975,28.56287,3.12045
22862,2456144.3248947486,28.56255,3.11606
22863,2456145.3249876774,28.56172,3.1115
22864,2456146.3250801587,28.5604,3.10677
22865,2456147.325172166,28.55858,3.10187
22866,2456148.3252636725,28.55626,3.0968
22867,2456149.325354652,28.55345,3.09157
22868,2456150.3254450774,28.55015,3.08618
22869,2456151.3255349207,28.54636,3.08062
22870,2456152.3256241553,28.54207,3.07491
22871,2456153.3257127535,28.53729,3.06904
22872,2456154.325800687,28.53203,3.06301
22873,2456155.325887929,28.52628,3.05683
22874,2456156.325974451,28.52004,3.05051
22875,2456157.3260602253,28.51333,3.04403
22876,2456158.326145224,28.50614,3.03741
22877,2456159.32622942,28.49847,3.03065
22878,2456160.3263127864,28.49033,3.02375
22879,2456161.326395297,28.48172,3.01671
22880,2456162.3264769264,28.47266,3.00954
22881,2456163.3265576498,28.46313,3.00223
22882,2456164.3266374436,28.45315,2.9948
22883,2456165.3267162847,28.44272,2.98724
22884,2456166.326794151,28.43184,2.97956
22885,2456167.3268710207,28.42052,2.97176
22886,2456168.326946872,28.40877,2.96385
22887,2456169.327021684,28.39659,2.95581
22888,2456170.327095436,28.38398,2.94767
22889,2456171.3271681066,28.37094,2.93942
22890,2456172.327239675,28.35749,2.93107
22891,2456173.3273101198,28.34363,2.92261
22892,2456174.3273794195,28.32935,2.91405
22893,2456175.3274475527,28.31467,2.90539
22894,2456176.327514497,28.2996,2.89664
22895,2456177.3275802317,28.28412,2.8878
22896,2456178.327644734,28.26826,2.87887
22897,2456179.3277079836,28.25202,2.86986
22898,2456180.327769958,28.2354,2.86077
22899,2456181.3278306355,28.21841,2.8516
22900,2456182.3278899956,28.20105,2.84235
22901,2456183.3279480166,28.18333,2.83304
22902,2456184.3280046773,28.16526,2.82366
22903,2456185.3280599574,28.14685,2.81421
22904,2456186.3281138362,28.12809,2.80471
22905,2456187.328166295,28.10901,2.79515
22906,2456188.3282173136,28.0896,2.78554
22907,2456189.3282668754,28.06988,2.77589
22908,2456190.3283149633,28.04986,2.76619
22909,2456191.3283615615,28.02953,2.75645
22910,2456192.328406656,28.00892,2.74668
22911,2456193.328450233,27.98802,2.73688
22912,2456194.3284922806,27.96686,2.72705
22913,2456195.328532785,27.94543,2.71719
22914,2456196.328571736,27.92375,2.70732
22915,2456197.328609121,27.90181,2.69743
22916,2456198.3286449295,27.87964,2.68753
22917,2456199.3286791504,27.85724,2.67761
22918,2456200.3287117723,27.83462,2.6677
22919,2456201.3287427854,27.81178,2.65778
22920,2456202.328772178,27.78874,2.64787
22921,2456203.3287999397,27.76549,2.63796
22922,2456204.32882606,27.74206,2.62806
22923,2456205.3288505287,27.71845,2.61818
22924,2456206.3288733354,27.69467,2.60831
22925,2456207.3288944704,27.67072,2.59847
22926,2456208.328913924,27.64662,2.58865
22927,2456209.3289316874,27.62237,2.57887
22928,2456210.328947751,27.59799,2.56911
22929,2456211.328962107,27.57349,2.5594
22930,2456212.328974747,27.54887,2.54973
22931,2456213.328985664,27.52414,2.5401
22932,2456214.3289948506,27.49931,2.53053
22933,2456215.3290023007,27.47441,2.52101
22934,2456216.32900801,27.44942,2.51155
22935,2456217.3290119753,27.42438,2.50215
22936,2456218.3290141933,27.39928,2.49283
22937,2456219.3290146636,27.37413,2.48357
22938,2456220.3290133863,27.34896,2.47439
22939,2456221.329010363,27.32377,2.46529
22940,2456222.329005596,27.29856,2.45628
22941,2456223.328999087,27.27336,2.44735
22942,2456224.32899084,27.24817,2.43851
22943,2456225.328980858,27.22299,2.42977
22944,2456226.328969144,27.19785,2.42113
22945,2456227.328955702,27.17275,2.41259
22946,2456228.328940537,27.14769,2.40415
22947,2456229.3289236515,27.1227,2.39582
22948,2456230.328905051,27.09777,2.3876
22949,2456231.3288847404,27.07292,2.3795
22950,2456232.328862723,27.04816,2.37152
22951,2456233.3288390054,27.02349,2.36366
22952,2456234.3288135924,26.99893,2.35593
22953,2456235.32878649,26.97449,2.34833
22954,2456236.3287577042,26.95017,2.34085
22955,2456237.3287272416,26.92599,2.33352
22956,2456238.328695109,26.90195,2.32632
22957,2456239.3286613147,26.87807,2.31927
22958,2456240.328625866,26.85436,2.31236
22959,2456241.3285887726,26.83082,2.30561
22960,2456242.328550043,26.80747,2.299
22961,2456243.3285096884,26.78431,2.29255
22962,2456244.3284677193,26.76136,2.28627
22963,2456245.328424149,26.73862,2.28014
22964,2456246.328378992,26.71611,2.27418
22965,2456247.328332264,26.69384,2.26839
22966,2456248.328283981,26.67182,2.26277
22967,2456249.328234161,26.65005,2.25732
22968,2456250.3281828216,26.62855,2.25205
22969,2456251.3281299816,26.60732,2.24696
22970,2456252.32807566,26.58638,2.24205
22971,2456253.328019875,26.56573,2.23732
22972,2456254.327962646,26.54537,2.23278
22973,2456255.327903991,26.52533,2.22843
22974,2456256.32784393,26.5056,2.22426
22975,2456257.327782482,26.48619,2.22029
22976,2456258.3277196656,26.46711,2.21651
22977,2456259.327655501,26.44837,2.21292
22978,2456260.327590008,26.42997,2.20953
22979,2456261.3275232054,26.41193,2.20634
22980,2456262.3274551136,26.39425,2.20335
22981,2456263.327385753,26.37693,2.20056
22982,2456264.327315144,26.35999,2.19798
22983,2456265.3272433067,26.34343,2.1956
22984,2456266.3271702635,26.32725,2.19343
22985,2456267.327096035,26.31148,2.19146
22986,2456268.3270206433,26.2961,2.18971
22987,2456269.3269441114,26.28113,2.18817
22988,2456270.326866462,26.26658,2.18684
22989,2456271.3267877195,26.25245,2.18572
22990,2456272.3267079084,26.23875,2.18482
22991,2456273.3266270547,26.22548,2.18414
22992,2456274.326545186,26.21266,2.18367
22993,2456275.3264623294,26.20029,2.18342
22994,2456276.326378515,26.18838,2.18339
22995,2456277.3262937716,26.17692,2.18358
22996,2456278.3262081295,26.16593,2.18399
22997,2456279.3261216185,26.15541,2.18462
22998,2456280.326034268,26.14537,2.18547
22999,2456281.3259461075,26.1358,2.18654
23000,2456282.3258571667,26.12672,2.18783
23001,2456283.325767474,26.11812,2.18934
23002,2456284.325677058,26.11001,2.19107
23003,2456285.3255859483,26.10239,2.19302
23004,2456286.3254941725,26.09527,2.19519
23005,2456287.3254017597,26.08865,2.19757
23006,2456288.325308738,26.08253,2.20018
23007,2456289.3252151357,26.07692,2.20301
23008,2456290.325120981,26.07181,2.20605
23009,2456291.325026302,26.06721,2.20931
23010,2456292.3249311275,26.06312,2.21279
23011,2456293.3248354853,26.05955,2.21648
23012,2456294.3247394036,26.05649,2.22039
23013,2456295.3246429106,26.05395,2.22452
23014,2456296.3245460363,26.05193,2.22886
23015,2456297.324448809,26.05043,2.23341
23016,2456298.3243512586,26.04946,2.23818
23017,2456299.324253415,26.04902,2.24316
23018,2456300.3241553092,26.0491,2.24835
23019,2456301.3240569723,26.04972,2.25375
23020,2456302.323958437,26.05087,2.25937
23021,2456303.3238597354,26.05255,2.26519
23022,2456304.3237609006,26.05476,2.27121
23023,2456305.323661967,26.05751,2.27744
23024,2456306.323562967,26.06079,2.28388
23025,2456307.323463934,26.06461,2.29052
23026,2456308.3233649004,26.06896,2.29735
23027,2456309.3232658976,26.07384,2.30439
23028,2456310.323166957,26.07925,2.31162
23029,2456311.3230681093,26.08519,2.31904
23030,2456312.3229693845,26.09165,2.32666
23031,2456313.3228708124,26.09865,2.33447
23032,2456314.3227724223,26.10616,2.34246
23033,2456315.322674243,26.1142,2.35064
23034,2456316.322576303,26.12276,2.359
23035,2456317.322478631,26.13184,2.36755
23036,2456318.3223812548,26.14143,2.37627
23037,2456319.3222842016,26.15153,2.38517
23038,2456320.3221874987,26.16215,2.39424
23039,2456321.322091173,26.17327,2.40349
23040,2456322.3219952523,26.18491,2.41291
23041,2456323.3218997624,26.19704,2.42249
23042,2456324.321804731,26.20968,2.43225
23043,2456325.3217101856,26.22281,2.44216
23044,2456326.3216161528,26.23644,2.45224
23045,2456327.3215226606,26.25057,2.46248
23046,2456328.3214297374,26.26519,2.47287
23047,2456329.321337411,26.28029,2.48342
23048,2456330.321245711,26.29589,2.49412
23049,2456331.321154665,26.31196,2.50496
23050,2456332.3210643036,26.32851,2.51596
23051,2456333.320974655,26.34554,2.52709
23052,2456334.3208857467,26.36304,2.53837
23053,2456335.320797608,26.381,2.54978
23054,2456336.320710264,26.39942,2.56133
23055,2456337.320623742,26.4183,2.57301
23056,2456338.320538067,26.43763,2.58481
23057,2456339.320453263,26.4574,2.59674
23058,2456340.320369354,26.47761,2.60879
23059,2456341.3202863634,26.49825,2.62096
23060,2456342.3202043134,26.51933,2.63325
23061,2456343.320123226,26.54082,2.64564
23062,2456344.320043122,26.56273,2.65815
23063,2456345.319964023,26.58506,2.67076
23064,2456346.3198859487,26.60779,2.68347
23065,2456347.319808919,26.63092,2.69628
23066,2456348.3197329533,26.65444,2.70919
23067,2456349.319658071,26.67835,2.7222
23068,2456350.31958429,26.70264,2.73529
23069,2456351.3195116296,26.72732,2.74847
23070,2456352.3194401083,26.75236,2.76174
23071,2456353.3193697445,26.77777,2.77509
23072,2456354.319300557,26.80355,2.78851
23073,2456355.319232565,26.82967,2.80202
23074,2456356.319165788,26.85615,2.81559
23075,2456357.3191002454,26.88298,2.82924
23076,2456358.319035956,26.91014,2.84295
23077,2456359.3189729396,26.93763,2.85672
23078,2456360.3189112153,26.96545,2.87056
23079,2456361.318850802,26.99359,2.88445
23080,2456362.3187917164,27.02204,2.89839
23081,2456363.3187339767,27.0508,2.91238
23082,2456364.318677599,27.07985,2.92642
23083,2456365.3186225984,27.1092,2.9405
23084,2456366.318568989,27.13883,2.95462
23085,2456367.318516785,27.16873,2.96877
23086,2456368.3184659984,27.1989,2.98296
23087,2456369.3184166416,27.22932,2.99717
23088,2456370.318368726,27.26001,3.01142
23089,2456371.318322262,27.29093,3.02568
23090,2456372.3182772594,27.32209,3.03996
23091,2456373.3182337284,27.35349,3.05426
23092,2456374.318191677,27.3851,3.06856
23093,2456375.3181511145,27.41693,3.08288
23094,2456376.318112048,27.44897,3.09721
23095,2456377.3180744853,27.48121,3.11154
23096,2456378.3180384333,27.51364,3.12587
23097,2456379.3180039,27.54626,3.14019
23098,2456380.317970891,27.57907,3.15451
23099,2456381.317939415,27.61204,3.16882
23100,2456382.3179094787,27.64518,3.18312
23101,2456383.3178810896,27.67848,3.19741
